"网
6 画",2 5 3 4 3 4,0442,07F51
"肉
6 画",2 5 3 4 3 4,0443,08089
汉字,,《字表》序号,UCS
"凼
6 画",2 5 3 4 5 2,3595,051FC
"囡
6 画",2 5 5 3 1 1,3596,056E1
"钆
6 画",3 1 1 1 5 5,6536,09486
"钇
6 画",3 1 1 1 5 5,3597,09487
"年
6 画",3 1 1 2 1 2,0444,05E74
"朱
6 画",3 1 1 2 3 4,0445,06731
"缶
6 画",3 1 1 2 5 2,3598,07F36
"氘
6 画",3 1 1 5 3 2,3599,06C18
"氖
6 画",3 1 1 5 5 3,3600,06C16
"先
6 画",3 1 2 1 3 5,0446,05148
"牝
6 画",3 1 2 1 3 5,3601,0725D
"丢
6 画",3 1 2 1 5 4,0447,04E22
"廷
6 画",3 1 2 1 5 4,0448,05EF7
"舌
6 画",3 1 2 2 5 1,0449,0820C
"竹
6 画",3 1 2 3 1 2,0450,07AF9
"迁
6 画",3 1 2 4 5 4,0451,08FC1
"乔
6 画",3 1 3 4 3 2,0452,04E54
"迄
6 画",3 1 5 4 5 4,0453,08FC4
"伟
6 画",3 2 1 1 5 2,0454,04F1F
"传
6 画",3 2 1 1 5 4,0455,04F20
"乒
6 画",3 2 1 2 1 3,0456,04E52
"乓
6 画",3 2 1 2 1 4,0457,04E53
"休
6 画",3 2 1 2 3 4,0458,04F11
"伍
6 画",3 2 1 2 5 1,0459,04F0D
"伎
6 画",3 2 1 2 5 4,3602,04F0E
"伏
6 画",3 2 1 3 4 4,0460,04F0F
汉字,,《字表》序号,UCS
"伛
6 画",3 2 1 3 4 5,3603,04F1B
"优
6 画",3 2 1 3 5 4,0461,04F18
"臼
6 画",3 2 1 5 1 1,0462,081FC
"伢
6 画",3 2 1 5 2 3,3604,04F22
"伐
6 画",3 2 1 5 3 4,0463,04F10
"仳
6 画",3 2 1 5 3 5,6537,04EF3
"延
6 画",3 2 1 5 5 4,0464,05EF6
"佤
6 画",3 2 1 5 5 4,3605,04F64
"仲
6 画",3 2 2 5 1 2,0465,04EF2
"伣
6 画",3 2 2 5 3 5,6538,04F23
"仵
6 画",3 2 3 1 1 2,3606,04EF5
"件
6 画",3 2 3 1 1 2,0466,04EF6
"任
6 画",3 2 3 1 2 1,0467,04EFB
"伤
6 画",3 2 3 1 5 3,0468,04F24
"伥
6 画",3 2 3 1 5 4,3607,04F25
"价
6 画",3 2 3 4 3 2,0469,04EF7
"伦
6 画",3 2 3 4 3 5,0470,04F26
"份
6 画",3 2 3 4 5 3,0471,04EFD
"伧
6 画",3 2 3 4 5 5,3608,04F27
"华
6 画",3 2 3 5 1 2,0472,0534E
"仰
6 画",3 2 3 5 5 2,0473,04EF0
"伉
6 画",3 2 4 1 3 5,3609,04F09
"仿
6 画",3 2 4 1 5 3,0474,04EFF
"伙
6 画",3 2 4 3 3 4,0475,04F19
"伪
6 画",3 2 4 3 5 4,0476,04F2A
"伫
6 画",3 2 4 4 5 1,3610,04F2B
汉字,,《字表》序号,UCS
"伈
6 画",3 2 4 5 4 4,6539,04F08
"自
6 画",3 2 5 1 1 1,0477,081EA
"伊
6 画",3 2 5 1 1 3,0478,04F0A
"癿
6 画",3 2 5 1 1 5,6540,0767F
"血
6 画",3 2 5 2 2 1,0479,08840
"向
6 画",3 2 5 2 5 1,0480,05411
"囟
6 画",3 2 5 3 4 1,3611,056DF
"似
6 画",3 2 5 4 3 4,0481,04F3C
"后
6 画",3 3 1 2 5 1,0482,0540E
"行
6 画",3 3 2 1 1 2,0483,0884C
"甪
6 画",3 3 5 1 1 2,6541,0752A
"舟
6 画",3 3 5 4 1 4,0484,0821F
"全
6 画",3 4 1 1 2 1,0485,05168
"会
6 画",3 4 1 1 5 4,0486,04F1A
"杀
6 画",3 4 1 2 3 4,0487,06740
"合
6 画",3 4 1 2 5 1,0488,05408
"兆
6 画",3 4 1 5 3 4,0489,05146
"企
6 画",3 4 2 1 2 1,0490,04F01
"汆
6 画",3 4 2 5 3 4,3612,06C46
"众
6 画",3 4 3 4 3 4,0491,04F17
"爷
6 画",3 4 3 4 5 2,0492,07237
"伞
6 画",3 4 4 3 1 2,0493,04F1E
"邠
6 画",3 4 5 3 5 2,6542,090A0
"创
6 画",3 4 5 5 2 2,0494,0521B
"刖
6 画",3 5 1 1 2 2,3613,05216
"肌
6 画",3 5 1 1 3 5,0495,0808C
汉字,,《字表》序号,UCS
"肋
6 画",3 5 1 1 5 3,0496,0808B
"朵
6 画",3 5 1 2 3 4,0497,06735
"杂
6 画",3 5 1 2 3 4,0498,06742
"夙
6 画",3 5 1 3 5 4,3614,05919
"危
6 画",3 5 1 3 5 5,0499,05371
"旬
6 画",3 5 2 5 1 1,0500,065EC
"旨
6 画",3 5 2 5 1 1,0501,065E8
"旮
6 画",3 5 2 5 1 1,3615,065EE
"旭
6 画",3 5 2 5 1 1,0502,065ED
"负
6 画",3 5 2 5 3 4,0503,08D1F
"犴
6 画",3 5 3 1 1 2,6543,072B4
"刎
6 画",3 5 3 3 2 2,3616,0520E
"犷
6 画",3 5 3 4 1 3,3617,072B7
"匈
6 画",3 5 3 4 5 2,0504,05308
"犸
6 画",3 5 3 5 5 1,3618,072B8
"舛
6 画",3 5 4 1 5 2,3619,0821B
"名
6 画",3 5 4 2 5 1,0505,0540D
"各
6 画",3 5 4 2 5 1,0506,05404
"多
6 画",3 5 4 3 5 4,0507,0591A
"凫
6 画",3 5 4 5 3 5,3620,051EB
"争
6 画",3 5 5 1 1 2,0508,04E89
"邬
6 画",3 5 5 1 5 2,3621,090AC
"色
6 画",3 5 5 2 1 5,0509,08272
"饧
6 画",3 5 5 5 3 3,3622,09967
"冱
6 画",4 1 1 5 5 1,6544,051B1
"壮
6 画",4 1 2 1 2 1,0510,058EE
汉字,,《字表》序号,UCS
"冲
6 画",4 1 2 5 1 2,0511,051B2
"妆
6 画",4 1 2 5 3 1,0512,05986
"冰
6 画",4 1 2 5 3 4,0513,051B0
"庄
6 画",4 1 3 1 2 1,0514,05E84
"庆
6 画",4 1 3 1 3 4,0515,05E86
"亦
6 画",4 1 3 2 3 4,0516,04EA6
"刘
6 画",4 1 3 4 2 2,0517,05218
"齐
6 画",4 1 3 4 3 2,0518,09F50
"交
6 画",4 1 3 4 3 4,0519,04EA4
"衣
6 画",4 1 3 5 3 4,0520,08863
"次
6 画",4 1 3 5 3 4,0521,06B21
"产
6 画",4 1 4 3 1 3,0522,04EA7
"决
6 画",4 1 5 1 3 4,0523,051B3
"亥
6 画",4 1 5 3 3 4,0524,04EA5
"邡
6 画",4 1 5 3 5 2,6545,090A1
"充
6 画",4 1 5 4 3 5,0525,05145
"妄
6 画",4 1 5 5 3 1,0526,05984
"闫
6 画",4 2 5 1 1 1,6546,095EB
"闭
6 画",4 2 5 1 2 3,0527,095ED
"问
6 画",4 2 5 2 5 1,0528,095EE
"闯
6 画",4 2 5 5 5 1,0529,095EF
"羊
6 画",4 3 1 1 1 2,0530,07F8A
"并
6 画",4 3 1 1 3 2,0531,05E76
"关
6 画",4 3 1 1 3 4,0532,05173
"米
6 画",4 3 1 2 3 4,0533,07C73
"灯
6 画",4 3 3 4 1 2,0534,0706F
汉字,,《字表》序号,UCS
"州
6 画",4 3 4 2 4 2,0535,05DDE
"汗
6 画",4 4 1 1 1 2,0536,06C57
"污
6 画",4 4 1 1 1 5,0537,06C61
"江
6 画",4 4 1 1 2 1,0538,06C5F
"𬇕
6 画",4 4 1 1 5 3,6547,2C1D5
"汕
6 画",4 4 1 2 5 2,3623,06C55
"汔
6 画",4 4 1 3 1 5,3624,06C54
"汐
6 画",4 4 1 3 5 4,3625,06C50
"汋
6 画",4 4 1 3 5 4,6548,06C4B
"汲
6 画",4 4 1 3 5 4,3626,06C72
"汛
6 画",4 4 1 5 1 2,0539,06C5B
"汜
6 画",4 4 1 5 1 5,3627,06C5C
"池
6 画",4 4 1 5 2 5,0540,06C60
"汝
6 画",4 4 1 5 3 1,0541,06C5D
"汤
6 画",4 4 1 5 3 3,0542,06C64
"汊
6 画",4 4 1 5 4 4,3628,06C4A
"忖
6 画",4 4 2 1 2 4,3629,05FD6
"忏
6 画",4 4 2 3 1 2,3630,05FCF
"忙
6 画",4 4 2 4 1 5,0543,05FD9
"兴
6 画",4 4 3 1 3 4,0544,05174
"宇
6 画",4 4 5 1 1 2,0545,05B87
"守
6 画",4 4 5 1 2 4,0546,05B88
"宅
6 画",4 4 5 3 1 5,0547,05B85
"字
6 画",4 4 5 5 2 1,0548,05B57
"安
6 画",4 4 5 5 3 1,0549,05B89
"讲
6 画",4 5 1 1 3 2,0550,08BB2
汉字,,《字表》序号,UCS
"讳
6 画",4 5 1 1 5 2,0551,08BB3
"讴
6 画",4 5 1 3 4 5,3631,08BB4
"军
6 画",4 5 1 5 1 2,0552,0519B
"讵
6 画",4 5 1 5 1 5,3632,08BB5
"讶
6 画",4 5 1 5 2 3,0553,08BB6
"祁
6 画",4 5 2 4 5 2,3633,07941
"讷
6 画",4 5 2 5 3 4,3634,08BB7
"许
6 画",4 5 3 1 1 2,0554,08BB8
"讹
6 画",4 5 3 2 3 5,0555,08BB9
"䜣
6 画",4 5 3 3 1 2,6549,04723
"论
6 画",4 5 3 4 3 5,0556,08BBA
"讻
6 画",4 5 3 4 5 2,6550,08BBB
"讼
6 画",4 5 3 4 5 4,0557,08BBC
"农
6 画",4 5 3 5 3 4,0558,0519C
"讽
6 画",4 5 3 5 3 4,0559,08BBD
"设
6 画",4 5 3 5 5 4,0560,08BBE
"访
6 画",4 5 4 1 5 3,0561,08BBF
"𬣞
6 画",4 5 4 4 5 1,6551,2C8DE
"诀
6 画",4 5 5 1 3 4,0562,08BC0
"聿
6 画",5 1 1 1 1 2,3635,0807F
"寻
6 画",5 1 1 1 2 4,0563,05BFB
"那
6 画",5 1 1 3 5 2,0564,090A3
"艮
6 画",5 1 1 5 3 4,3636,0826E
"厾
6 画",5 1 2 1 5 4,3637,053BE
"迅
6 画",5 1 2 4 5 4,0565,08FC5
"尽
6 画",5 1 3 4 4 4,0566,05C3D
汉字,,《字表》序号,UCS
"导
6 画",5 1 5 1 2 4,0567,05BFC
"异
6 画",5 1 5 1 3 2,0568,05F02
"弛
6 画",5 1 5 5 2 5,0569,05F1B
"阱
6 画",5 2 1 1 3 2,3638,09631
"阮
6 画",5 2 1 1 3 5,3639,0962E
"孙
6 画",5 2 1 2 3 4,0570,05B59
"阵
6 画",5 2 1 5 1 2,0571,09635
"孖
6 画",5 2 1 5 2 1,6552,05B56
"阳
6 画",5 2 2 5 1 1,0572,09633
"收
6 画",5 2 3 1 3 4,0573,06536
"阪
6 画",5 2 3 3 5 4,3640,0962A
"阶
6 画",5 2 3 4 3 2,0574,09636
"阴
6 画",5 2 3 5 1 1,0575,09634
"防
6 画",5 2 4 1 5 3,0576,09632
"丞
6 画",5 2 5 3 4 1,3641,04E1E
"奸
6 画",5 3 1 1 1 2,0577,05978
"如
6 画",5 3 1 2 5 1,0578,05982
"妁
6 画",5 3 1 3 5 4,3642,05981
"妇
6 画",5 3 1 5 1 1,0579,05987
"妃
6 画",5 3 1 5 1 5,0580,05983
"好
6 画",5 3 1 5 2 1,0581,0597D
"她
6 画",5 3 1 5 2 5,0582,05979
"妈
6 画",5 3 1 5 5 1,0583,05988
"戏
6 画",5 4 1 5 3 4,0584,0620F
"羽
6 画",5 4 1 5 4 1,0585,07FBD
"观
6 画",5 4 2 5 3 5,0586,089C2
"牟
6 画",5 4 3 1 1 2,3643,0725F
"欢
6 画",5 4 3 5 3 4,0587,06B22
"买
6 画",5 4 4 1 3 4,0588,04E70
"纡
6 画",5 5 1 1 1 2,3644,07EA1
"红
6 画",5 5 1 1 2 1,0589,07EA2
"纣
6 画",5 5 1 1 2 4,3645,07EA3
"驮
6 画",5 5 1 1 3 4,0590,09A6E
"纤
6 画",5 5 1 3 1 2,0591,07EA4
"纥
6 画",5 5 1 3 1 5,3646,07EA5
"驯
6 画",5 5 1 3 2 2,0592,09A6F
"𬘓
6 画",5 5 1 3 2 2,6553,2C613
"约
6 画",5 5 1 3 5 4,0593,07EA6
"纨
6 画",5 5 1 3 5 4,3647,07EA8
"级
6 画",5 5 1 3 5 4,0594,07EA7
"纩
6 画",5 5 1 4 1 3,6554,07EA9
"纪
6 画",5 5 1 5 1 5,0595,07EAA
"驰
6 画",5 5 1 5 2 5,0596,09A70
"纫
6 画",5 5 1 5 3 4,0597,07EAB
"巡
6 画",5 5 5 4 5 4,0598,05DE1
"寿
7 画",1 1 1 3 1 2 4,0599,05BFF
"玕
7 画",1 1 2 1 1 1 2,3648,07395
"玒
7 画",1 1 2 1 1 2 1,6555,07392
"弄
7 画",1 1 2 1 1 3 2,0600,05F04
"玙
7 画",1 1 2 1 1 5 1,3649,07399
"麦
7 画",1 1 2 1 3 5 4,0601,09EA6
"玖
7 画",1 1 2 1 3 5 4,0602,07396
汉字,,《字表》序号,UCS
"玓
7 画",1 1 2 1 3 5 4,6556,07393
"玘
7 画",1 1 2 1 5 1 5,6557,07398
"玚
7 画",1 1 2 1 5 3 3,6558,0739A
"玛
7 画",1 1 2 1 5 5 1,0603,0739B
"形
7 画",1 1 3 2 3 3 3,0604,05F62
"进
7 画",1 1 3 2 4 5 4,0605,08FDB
"戒
7 画",1 1 3 2 5 3 4,0606,06212
"吞
7 画",1 1 3 4 2 5 1,0607,0541E
"远
7 画",1 1 3 5 4 5 4,0608,08FDC
"违
7 画",1 1 5 2 4 5 4,0609,08FDD
"韧
7 画",1 1 5 2 5 3 4,0610,097E7
"刬
7 画",1 1 5 3 4 2 2,6559,0522C
"运
7 画",1 1 5 4 4 5 4,0611,08FD0
"扶
7 画",1 2 1 1 1 3 4,0612,06276
"抚
7 画",1 2 1 1 1 3 5,0613,0629A
"坛
7 画",1 2 1 1 1 5 4,0614,0575B
"抟
7 画",1 2 1 1 1 5 4,3650,0629F
"技
7 画",1 2 1 1 2 5 4,0615,06280
"坏
7 画",1 2 1 1 3 2 4,0616,0574F
"抔
7 画",1 2 1 1 3 2 4,3651,06294
"𫭟
7 画",1 2 1 1 3 4 5,6560,2BB5F
"抠
7 画",1 2 1 1 3 4 5,0617,062A0
"坜
7 画",1 2 1 1 3 5 3,6561,0575C
"扰
7 画",1 2 1 1 3 5 4,0618,06270
"扼
7 画",1 2 1 1 3 5 5,0619,0627C
"拒
7 画",1 2 1 1 5 1 5,0620,062D2
汉字,,《字表》序号,UCS
"坉
7 画",1 2 1 1 5 2 5,6562,05749
"扽
7 画",1 2 1 1 5 2 5,6563,0627D
"找
7 画",1 2 1 1 5 3 4,0621,0627E
"批
7 画",1 2 1 1 5 3 5,0622,06279
"址
7 画",1 2 1 2 1 2 1,0623,05740
"扯
7 画",1 2 1 2 1 2 1,0624,0626F
"走
7 画",1 2 1 2 1 3 4,0625,08D70
"抄
7 画",1 2 1 2 3 4 3,0626,06284
"贡
7 画",1 2 1 2 5 3 4,0627,08D21
"汞
7 画",1 2 1 2 5 3 4,0628,06C5E
"坝
7 画",1 2 1 2 5 3 4,0629,0575D
"攻
7 画",1 2 1 3 1 3 4,0630,0653B
"赤
7 画",1 2 1 3 2 3 4,0631,08D64
"圻
7 画",1 2 1 3 3 1 2,3652,0573B
"折
7 画",1 2 1 3 3 1 2,0632,06298
"抓
7 画",1 2 1 3 3 2 4,0633,06293
"坂
7 画",1 2 1 3 3 5 4,3653,05742
"扳
7 画",1 2 1 3 3 5 4,0634,06273
"𫭢
7 画",1 2 1 3 4 3 5,6564,2BB62
"抡
7 画",1 2 1 3 4 3 5,0635,062A1
"坋
7 画",1 2 1 3 4 5 3,6565,0574B
"扮
7 画",1 2 1 3 4 5 3,0636,0626E
"抢
7 画",1 2 1 3 4 5 5,0637,062A2
"扺
7 画",1 2 1 3 5 1 5,6566,0627A
"孝
7 画",1 2 1 3 5 2 1,0638,05B5D
"坎
7 画",1 2 1 3 5 3 4,0639,0574E
汉字,,《字表》序号,UCS
"坍
7 画",1 2 1 3 5 4 1,3654,0574D
"均
7 画",1 2 1 3 5 4 1,0640,05747
"坞
7 画",1 2 1 3 5 5 1,3655,0575E
"抑
7 画",1 2 1 3 5 5 2,0641,06291
"抛
7 画",1 2 1 3 5 5 3,0642,0629B
"投
7 画",1 2 1 3 5 5 4,0643,06295
"抃
7 画",1 2 1 4 1 2 4,3656,06283
"坟
7 画",1 2 1 4 1 3 4,0644,0575F
"坑
7 画",1 2 1 4 1 3 5,0645,05751
"抗
7 画",1 2 1 4 1 3 5,0646,06297
"坊
7 画",1 2 1 4 1 5 3,0647,0574A
"㧑
7 画",1 2 1 4 3 5 4,6567,039D1
"抖
7 画",1 2 1 4 4 1 2,0648,06296
"护
7 画",1 2 1 4 5 1 3,0649,062A4
"壳
7 画",1 2 1 4 5 3 5,0650,058F3
"志
7 画",1 2 1 4 5 4 4,0651,05FD7
"块
7 画",1 2 1 5 1 3 4,0652,05757
"抉
7 画",1 2 1 5 1 3 4,3657,06289
"扭
7 画",1 2 1 5 2 1 1,0653,0626D
"声
7 画",1 2 1 5 2 1 3,0654,058F0
"把
7 画",1 2 1 5 2 1 5,0655,0628A
"报
7 画",1 2 1 5 2 5 4,0656,062A5
"拟
7 画",1 2 1 5 4 3 4,0657,062DF
"却
7 画",1 2 1 5 4 5 2,0658,05374
"抒
7 画",1 2 1 5 4 5 2,0659,06292
"劫
7 画",1 2 1 5 4 5 3,0660,052AB
汉字,,《字表》序号,UCS
"
7 画",1 2 1 5 4 5 4,3658,039D0
"毐
7 画",1 2 1 5 5 3 1,6568,06BD0
"芙
7 画",1 2 2 1 1 3 4,0661,08299
"芫
7 画",1 2 2 1 1 3 5,3659,082AB
"芜
7 画",1 2 2 1 1 3 5,0662,0829C
"苇
7 画",1 2 2 1 1 5 2,0663,082C7
"邯
7 画",1 2 2 1 1 5 2,3660,090AF
"芸
7 画",1 2 2 1 1 5 4,3661,082B8
"芾
7 画",1 2 2 1 2 5 2,3662,082BE
"芰
7 画",1 2 2 1 2 5 4,6569,082B0
"芣
7 画",1 2 2 1 3 2 4,6570,082A3
"苈
7 画",1 2 2 1 3 5 3,3663,082C8
"苊
7 画",1 2 2 1 3 5 5,6571,082CA
"苉
7 画",1 2 2 1 3 5 5,6572,082C9
"苣
7 画",1 2 2 1 5 1 5,3664,082E3
"芽
7 画",1 2 2 1 5 2 3,0664,082BD
"芘
7 画",1 2 2 1 5 3 5,6573,08298
"芷
7 画",1 2 2 2 1 2 1,3665,082B7
"芮
7 画",1 2 2 2 5 3 4,3666,082AE
"苋
7 画",1 2 2 2 5 3 5,3667,082CB
"芼
7 画",1 2 2 3 1 1 5,3668,082BC
"苌
7 画",1 2 2 3 1 5 4,3669,082CC
"花
7 画",1 2 2 3 2 3 5,0665,082B1
"芹
7 画",1 2 2 3 3 1 2,0666,082B9
"芥
7 画",1 2 2 3 4 3 2,0667,082A5
"苁
7 画",1 2 2 3 4 3 4,3670,082C1
汉字,,《字表》序号,UCS
"芩
7 画",1 2 2 3 4 4 5,3671,082A9
"芬
7 画",1 2 2 3 4 5 3,0668,082AC
"苍
7 画",1 2 2 3 4 5 5,0669,082CD
"芪
7 画",1 2 2 3 5 1 5,3672,082AA
"芴
7 画",1 2 2 3 5 3 3,6574,082B4
"芡
7 画",1 2 2 3 5 3 4,3673,082A1
"芟
7 画",1 2 2 3 5 5 4,3674,0829F
"苄
7 画",1 2 2 4 1 2 4,3675,082C4
"芠
7 画",1 2 2 4 1 3 4,6575,082A0
"芳
7 画",1 2 2 4 1 5 3,0670,082B3
"严
7 画",1 2 2 4 3 1 3,0671,04E25
"𫇭
7 画",1 2 2 4 3 5 4,6576,2B1ED
"苎
7 画",1 2 2 4 4 5 1,3676,082CE
"芦
7 画",1 2 2 4 5 1 3,0672,082A6
"芯
7 画",1 2 2 4 5 4 4,0673,082AF
"劳
7 画",1 2 2 4 5 5 3,0674,052B3
"克
7 画",1 2 2 5 1 3 5,0675,0514B
"芭
7 画",1 2 2 5 2 1 5,0676,082AD
"芤
7 画",1 2 2 5 2 1 5,6577,082A4
"苏
7 画",1 2 2 5 3 4 4,0677,082CF
"苡
7 画",1 2 2 5 4 3 4,3677,082E1
"杆
7 画",1 2 3 4 1 1 2,0678,06746
"杠
7 画",1 2 3 4 1 2 1,0679,06760
"杜
7 画",1 2 3 4 1 2 1,0680,0675C
"材
7 画",1 2 3 4 1 2 3,0681,06750
"村
7 画",1 2 3 4 1 2 4,0682,06751
汉字,,《字表》序号,UCS
"杕
7 画",1 2 3 4 1 3 4,6578,06755
"杖
7 画",1 2 3 4 1 3 4,0683,06756
"杌
7 画",1 2 3 4 1 3 5,3678,0674C
"杙
7 画",1 2 3 4 1 5 4,6579,06759
"杏
7 画",1 2 3 4 2 5 1,0684,0674F
"杄
7 画",1 2 3 4 3 1 2,6580,06744
"杉
7 画",1 2 3 4 3 3 3,0685,06749
"巫
7 画",1 2 3 4 3 4 1,0686,05DEB
"杓
7 画",1 2 3 4 3 5 4,3679,06753
"极
7 画",1 2 3 4 3 5 4,0687,06781
"杧
7 画",1 2 3 4 4 1 5,6581,06767
"杞
7 画",1 2 3 4 5 1 5,3680,0675E
"李
7 画",1 2 3 4 5 2 1,0688,0674E
"杨
7 画",1 2 3 4 5 3 3,0689,06768
"杈
7 画",1 2 3 4 5 4 4,3681,06748
"杩
7 画",1 2 3 4 5 5 1,6582,06769
"求
7 画",1 2 4 1 3 4 4,0690,06C42
"忑
7 画",1 2 4 4 5 4 4,3682,05FD1
"孛
7 画",1 2 4 5 5 2 1,3683,05B5B
"甫
7 画",1 2 5 1 1 2 4,0691,0752B
"匣
7 画",1 2 5 1 1 2 5,0692,05323
"更
7 画",1 2 5 1 1 3 4,0693,066F4
"束
7 画",1 2 5 1 2 3 4,0694,0675F
"吾
7 画",1 2 5 1 2 5 1,0695,0543E
"豆
7 画",1 2 5 1 4 3 1,0696,08C46
"两
7 画",1 2 5 3 4 3 4,0697,04E24
汉字,,《字表》序号,UCS
"邴
7 画",1 2 5 3 4 5 2,3684,090B4
"酉
7 画",1 2 5 3 5 1 1,0698,09149
"丽
7 画",1 2 5 4 2 5 4,0699,04E3D
"医
7 画",1 3 1 1 3 4 5,0700,0533B
"辰
7 画",1 3 1 1 5 3 4,0701,08FB0
"励
7 画",1 3 1 5 3 5 3,0702,052B1
"邳
7 画",1 3 2 4 1 5 2,3685,090B3
"否
7 画",1 3 2 4 2 5 1,0703,05426
"还
7 画",1 3 2 4 4 5 4,0704,08FD8
"矶
7 画",1 3 2 5 1 3 5,3686,077F6
"奁
7 画",1 3 4 1 3 4 5,3687,05941
"尪
7 画",1 3 5 1 1 2 1,6583,05C2A
"豕
7 画",1 3 5 3 3 3 4,3688,08C55
"尨
7 画",1 3 5 3 3 3 4,6584,05C28
"尬
7 画",1 3 5 3 4 3 2,0705,05C2C
"歼
7 画",1 3 5 4 3 1 2,0706,06B7C
"来
7 画",1 4 3 1 2 3 4,0707,06765
"忒
7 画",1 4 5 4 4 5 4,3689,05FD2
"连
7 画",1 5 1 2 4 5 4,0708,08FDE
"欤
7 画",1 5 1 3 5 3 4,3690,06B24
"轩
7 画",1 5 2 1 1 1 2,0709,08F69
"轪
7 画",1 5 2 1 1 3 4,6585,08F6A
"𫐄
7 画",1 5 2 1 1 3 5,6586,2B404
"轫
7 画",1 5 2 1 5 3 4,3691,08F6B
"迓
7 画",1 5 2 3 4 5 4,3692,08FD3
"坒
7 画",1 5 3 5 1 2 1,6587,05752
汉字,,《字表》序号,UCS
"邶
7 画",2 1 1 1 5 5 2,3693,090B6
"忐
7 画",2 1 1 4 5 4 4,3694,05FD0
"芈
7 画",2 1 2 1 1 1 2,6588,08288
"步
7 画",2 1 2 1 2 3 3,0710,06B65
"卤
7 画",2 1 2 5 3 4 1,0711,05364
"卣
7 画",2 1 2 5 5 1 1,3695,05363
"邺
7 画",2 2 4 3 1 5 2,3696,090BA
"坚
7 画",2 2 5 4 1 2 1,0712,0575A
"肖
7 画",2 4 3 2 5 1 1,0713,08096
"旰
7 画",2 5 1 1 1 1 2,3697,065F0
"旱
7 画",2 5 1 1 1 1 2,0714,065F1
"旴
7 画",2 5 1 1 1 1 2,6589,065F4
"盯
7 画",2 5 1 1 1 1 2,0715,076EF
"呈
7 画",2 5 1 1 1 2 1,0716,05448
"时
7 画",2 5 1 1 1 2 4,0717,065F6
"吴
7 画",2 5 1 1 1 3 4,0718,05434
"呋
7 画",2 5 1 1 1 3 4,3698,0544B
"呒
7 画",2 5 1 1 1 3 5,3699,05452
"助
7 画",2 5 1 1 1 5 3,0719,052A9
"县
7 画",2 5 1 1 1 5 4,0720,053BF
"里
7 画",2 5 1 1 2 1 1,0721,091CC
"呓
7 画",2 5 1 1 2 2 5,3700,05453
"呆
7 画",2 5 1 1 2 3 4,0722,05446
"旵
7 画",2 5 1 1 2 5 2,6590,065F5
"吱
7 画",2 5 1 1 2 5 4,0723,05431
"吠
7 画",2 5 1 1 3 4 4,0724,05420
汉字,,《字表》序号,UCS
"呔
7 画",2 5 1 1 3 4 4,3701,05454
"呕
7 画",2 5 1 1 3 4 5,0725,05455
"园
7 画",2 5 1 1 3 5 1,0726,056ED
"呖
7 画",2 5 1 1 3 5 3,3702,05456
"呃
7 画",2 5 1 1 3 5 5,3703,05443
"旷
7 画",2 5 1 1 4 1 3,0727,065F7
"围
7 画",2 5 1 1 5 2 1,0728,056F4
"呀
7 画",2 5 1 1 5 2 3,0729,05440
"吨
7 画",2 5 1 1 5 2 5,0730,05428
"旸
7 画",2 5 1 1 5 3 3,3704,065F8
"吡
7 画",2 5 1 1 5 3 5,3705,05421
"町
7 画",2 5 1 2 1 1 2,3706,0753A
"足
7 画",2 5 1 2 1 3 4,0731,08DB3
"虬
7 画",2 5 1 2 1 4 5,3707,0866C
"邮
7 画",2 5 1 2 1 5 2,0732,090AE
"男
7 画",2 5 1 2 1 5 3,0733,07537
"困
7 画",2 5 1 2 3 4 1,0734,056F0
"吵
7 画",2 5 1 2 3 4 3,0735,05435
"串
7 画",2 5 1 2 5 1 2,0736,04E32
"呗
7 画",2 5 1 2 5 3 4,3708,05457
"员
7 画",2 5 1 2 5 3 4,0737,05458
"呐
7 画",2 5 1 2 5 3 4,0738,05450
"呙
7 画",2 5 1 2 5 3 4,6591,05459
"吽
7 画",2 5 1 3 1 1 2,3709,0543D
"听
7 画",2 5 1 3 3 1 2,0739,0542C
"㕮
7 画",2 5 1 3 4 3 4,6592,0356E
汉字,,《字表》序号,UCS
"吟
7 画",2 5 1 3 4 4 5,0740,0541F
"吩
7 画",2 5 1 3 4 5 3,0741,05429
"呛
7 画",2 5 1 3 4 5 5,0742,0545B
"吻
7 画",2 5 1 3 5 3 3,0743,0543B
"吹
7 画",2 5 1 3 5 3 4,0744,05439
"呜
7 画",2 5 1 3 5 5 1,0745,0545C
"吭
7 画",2 5 1 4 1 3 5,0746,0542D
"吣
7 画",2 5 1 4 5 4 4,3710,05423
"吲
7 画",2 5 1 5 1 5 2,3711,05432
"吧
7 画",2 5 1 5 2 1 5,0747,05427
"邑
7 画",2 5 1 5 2 1 5,0748,09091
"吼
7 画",2 5 1 5 2 1 5,0749,0543C
"囤
7 画",2 5 1 5 2 5 1,0750,056E4
"别
7 画",2 5 1 5 3 2 2,0751,0522B
"吮
7 画",2 5 1 5 4 3 5,0752,0542E
"岍
7 画",2 5 2 1 1 3 2,6593,05C8D
"帏
7 画",2 5 2 1 1 5 2,3712,05E0F
"岐
7 画",2 5 2 1 2 5 4,3713,05C90
"岖
7 画",2 5 2 1 3 4 5,0753,05C96
"𫵷
7 画",2 5 2 1 3 5 3,6594,2BD77
"岠
7 画",2 5 2 1 5 1 5,6595,05CA0
"岈
7 画",2 5 2 1 5 2 3,3714,05C88
